"161","50266","77215","-4.20","2021-11-12 14:00:50"
"161","50266","77215","-4.20","2021-11-12 14:00:50"
"161","50266","77215","-4.20","2021-11-12 14:00:51"
"161","50266","77215","-4.20","2021-11-12 14:00:52"
"161","50266","77215","-4.20","2021-11-12 14:00:52"
"161","50266","77215","-4.20","2021-11-12 14:00:53"
"161","50266","77215","-4.20","2021-11-12 14:00:53"
"161","50266","77215","-4.20","2021-11-12 14:00:54"
"161","50266","77215","-4.20","2021-11-12 14:00:54"
"161","50266","77215","-4.20","2021-11-12 14:00:55"
"161","50266","77215","-4.20","2021-11-12 14:00:55"
"161","50266","77215","-4.20","2021-11-12 14:00:55"
"161","50266","77215","-4.20","2021-11-12 14:00:56"
"161","50266","77215","-4.20","2021-11-12 14:00:56"
"161","50266","77215","-4.20","2021-11-12 14:00:57"
"161","50266","77215","-4.20","2021-11-12 14:00:57"
"161","50266","77215","-4.20","2021-11-12 14:00:58"
"161","50266","77215","-4.20","2021-11-12 14:00:59"
"161","50266","77215","-4.20","2021-11-12 14:00:59"
"161","50266","77215","-4.20","2021-11-12 14:01:00"
"161","50266","77215","-4.20","2021-11-12 14:01:00"
"161","50266","77215","-4.20","2021-11-12 14:01:01"
"161","50266","77215","-4.20","2021-11-12 14:01:01"
"161","50266","77215","-4.20","2021-11-12 14:01:02"
"161","50266","77215","-4.20","2021-11-12 14:01:02"
"161","50266","77215","-4.20","2021-11-12 14:01:02"
"161","50266","77215","-4.20","2021-11-12 14:01:03"
"161","50266","77215","-4.20","2021-11-12 14:01:03"
"161","50266","77215","-4.20","2021-11-12 14:01:04"
"161","50266","77215","-4.20","2021-11-12 14:01:04"
"161","50266","77215","-4.20","2021-11-12 14:01:05"
"161","50266","77215","-4.20","2021-11-12 14:01:06"
"161","50266","77215","-4.20","2021-11-12 14:01:06"
"161","50266","77215","-4.20","2021-11-12 14:01:07"
"161","50266","77215","-4.20","2021-11-12 14:01:07"
"161","50266","77215","-4.20","2021-11-12 14:01:08"
"161","50266","77215","-4.20","2021-11-12 14:01:08"
"161","50266","77215","-4.20","2021-11-12 14:01:09"
"161","50266","77215","-4.20","2021-11-12 14:01:09"
"161","50266","77215","-4.20","2021-11-12 14:01:10"
"161","50266","77215","-4.20","2021-11-12 14:01:10"
"161","50266","77215","-4.20","2021-11-12 14:01:10"
"161","50266","77215","-4.20","2021-11-12 14:01:11"
"161","50266","77215","-4.20","2021-11-12 14:01:11"
"161","50266","77215","-4.20","2021-11-12 14:01:12"
"161","50266","77215","-4.20","2021-11-12 14:01:13"
"161","50266","77215","-4.20","2021-11-12 14:01:13"
"161","50266","77215","-4.20","2021-11-12 14:01:14"
"161","50266","77215","-4.20","2021-11-12 14:01:14"
"161","50266","77215","-4.20","2021-11-12 14:01:15"
"161","50266","77215","-4.20","2021-11-12 14:01:15"
"161","50266","77215","-4.20","2021-11-12 14:01:16"
"161","50266","77215","-4.20","2021-11-12 14:01:16"
"161","50266","77215","-4.20","2021-11-12 14:01:16"
"161","50266","77215","-4.20","2021-11-12 14:01:17"
"161","50266","77215","-4.20","2021-11-12 14:01:17"
"161","50266","77215","-4.20","2021-11-12 14:01:18"
"161","50266","77215","-4.20","2021-11-12 14:01:18"
"161","50266","77215","-4.20","2021-11-12 14:01:19"
"161","50266","77215","-4.20","2021-11-12 14:01:20"
"161","50266","77215","-4.20","2021-11-12 14:01:20"
"161","50266","77215","-4.20","2021-11-12 14:01:21"
"161","50266","77215","-4.20","2021-11-12 14:01:21"
"161","50266","77215","-4.20","2021-11-12 14:01:22"
"161","50266","77215","-4.20","2021-11-12 14:01:22"
"161","50266","77215","-4.20","2021-11-12 14:01:23"
"161","50266","77215","-4.20","2021-11-12 14:01:23"
"161","50266","77215","-4.20","2021-11-12 14:01:23"
"161","50266","77215","-4.20","2021-11-12 14:01:24"
"161","50266","77215","-4.20","2021-11-12 14:01:24"
"161","50266","77215","-4.20","2021-11-12 14:01:25"
"161","50266","77215","-4.20","2021-11-12 14:01:25"
"161","50266","77215","-4.20","2021-11-12 14:01:26"
"161","50266","77215","-4.20","2021-11-12 14:01:27"
"161","50266","77215","-4.20","2021-11-12 14:01:27"
